year,SEQN,ALD020,ALD030,ALD040,ALD100,ALD240,ALQ010,ALQ100,ALQ101,ALQ110,ALQ120Q,ALQ130,ALQ140Q,ALQ141Q,ALQ150,ALQ151,ALQ155,ALQ160,ARQ050,BAQ080D,BMXBMI,BMXHT,BMXWAIST,BMXWT,BPD110A,BPD110B,BPD110C,BPD120,BPD130,BPD140,BPQ040D,BPQ040E,BPQ050D,BPQ050E,BPQ060,BPQ070,BPQ080,BPQ090A,BPQ090B,BPQ090C,BPQ090D,BPQ100A,BPQ100C,BPQ110A,BPQ110B,BPQ110C,BPQ120,BPQ130,BPQ140,BPXSY1,BPXSY2,BPXSY3,BPXSY4,CBD071,CIDDSCOR,CIDGSCOR,CIQD001,CIQD002,CIQD083,CIQD096,CIQD106,CIQD109,CIQDPA,CIQDPB,CIQDPE,CIQDPF,CIQDPHH,CIQDPJ,CIQDPK,CIQDPO,CIQG01,CIQG03,CIQGPE,CIQGPF,CIQGPHH,CIQGPJ,CIQGPK,CIQGPO,CIQPPE,CIQPPF,CIQPPHH,CIQPPJ,CIQPPK,CIQPPO,CKQ010,DBQ840,DID320,DID330,DIQ010,DIQ180,DIQ190B,DIQ200B,DMDBORN,DMDBORN2,DMDBORN4,DMDCITZN,DMDEDUC,DMDEDUC2,DMDEDUC3,DMDFMSIZ,DMDHHSIZ,DMDHHSZA,DMDHHSZB,DMDHHSZE,DMDHRAGE,DMDHRBR2,DMDHRBRN,DMDHREDU,DMDHRGND,DMDHSEDU,DMDYRSUS,DPQ020,DPQ030,DPQ040,DPQ050,DPQ090,DPQ100,DR1TALCO,DR2IALCO,DR2TALCO,DRXIALCO,DRXTALCO,DUQ200,FSD081,FSD440,FSQ440,GTDBL2MN,GTDDR1MN,GTDDR2MN,GTDSCMMN,GTXDRANK,HCQ150,HID010,HID030A,HID030D,HID040,HIQ011,HIQ031A,HIQ031E,HIQ031I,HIQ210,INDFMIN2,INDFMINC,INDFMPIR,INDHHIN2,INDHHINC,INQ012,KIQ020,KIQ022,KIQ042,KIQ046,LB2GLU,LB2GLUSI,LB2IN,LB2INSI,LB2SGL,LB2SGLSI,LBDGLTSI,LBDGLUSI,LBDINLC,LBDINSI,LBDSGLSI,LBXGLT,LBXGLU,LBXGLUSI,LBXIN,LBXINSI,LBXSGL,MCQ080,MCQ160C,MCQ160F,MCQ160J,MCQ220,MCQ230A,MCQ230B,MCQ230C,MCQ230D,MCQ250B,OCD270,OCQ280,PAD200,PAQ560,PAQ677,PAQ678,PAQ679,PEASCST1,PFD069C,PFD069F,PHAALCHR,PHAALCMN,PHQ030,RDQ100,RIAGENDR,RIDAGEEX,RIDAGEMN,RIDAGEYR,RIDEXAGM,RIDEXAGY,RIDEXPRG,RIDPREG,RIDRETH1,RIDRETH2,RIDRETH3,SLQ170,SMD415,SMD415A,SMD641,SMQ020,SMQ725,VTQ170,VTQ260B,VTQ260B_x,VTQ260B_y,VTQ265A_x,VTQ265A_y,VTQ265B_x,VTQ265B_y,WHD010,WHD020,WHQ570
1999-2000,9965.0,0.0,0.0,0.0,0.0,4879.0,0.0,4161.0,0.0,1408.0,3519.0,2656.0,2656.0,0.0,3519.0,0.0,0.0,0.0,0.0,415.0,8462.0,8464.0,8284.0,9197.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,1532.0,910.0,402.0,4877.0,3191.0,3191.0,1166.0,1166.0,1166.0,1166.0,971.0,742.0,3711.0,3711.0,3711.0,195.0,531.0,423.0,6457.0,6368.0,6256.0,1643.0,0.0,714.0,715.0,714.0,116.0,38.0,99.0,99.0,106.0,64.0,60.0,19.0,0.0,1.0,1.0,0.0,5.0,715.0,135.0,19.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9488.0,0.0,0.0,0.0,9954.0,0.0,0.0,9962.0,8406.0,4878.0,3527.0,0.0,9965.0,0.0,0.0,0.0,9953.0,0.0,9577.0,9571.0,9953.0,3232.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8736.0,8725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9804.0,7736.0,7736.0,7662.0,0.0,0.0,0.0,0.0,7663.0,0.0,9783.0,8482.0,0.0,8447.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6230.0,0.0,3035.0,3035.0,2986.0,2986.0,6230.0,4349.0,4880.0,4880.0,4880.0,4880.0,386.0,47.0,4.0,1.0,4880.0,3126.0,3132.0,7198.0,1934.0,0.0,0.0,0.0,9282.0,0.0,0.0,33.0,33.0,8350.0,1214.0,9965.0,9141.0,9792.0,9965.0,0.0,0.0,1962.0,1829.0,9965.0,9965.0,0.0,0.0,2068.0,2016.0,0.0,4877.0,1180.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6039.0,6039.0,0.0
2001-2002,11039.0,0.0,0.0,0.0,4620.0,0.0,0.0,0.0,0.0,1482.0,3896.0,2981.0,2981.0,0.0,3896.0,0.0,0.0,0.0,0.0,415.0,9010.0,9363.0,9056.0,9825.0,4074.0,4074.0,4074.0,267.0,650.0,487.0,1681.0,1681.0,995.0,361.0,5410.0,3607.0,3607.0,1336.0,1336.0,1336.0,1336.0,1069.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,7126.0,6897.0,6837.0,1573.0,0.0,812.0,813.0,812.0,131.0,43.0,100.0,100.0,106.0,70.0,61.0,20.0,1.0,0.0,2.0,1.0,5.0,813.0,124.0,14.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10468.0,0.0,0.0,0.0,11034.0,0.0,0.0,11035.0,9136.0,5407.0,3729.0,0.0,11039.0,0.0,0.0,0.0,11037.0,0.0,10687.0,10691.0,11037.0,5782.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9721.0,9701.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,31.0,10865.0,8935.0,8935.0,8877.0,0.0,0.0,0.0,0.0,8877.0,0.0,10846.0,10245.0,0.0,10013.0,0.0,0.0,5410.0,4953.0,4953.0,212.0,212.0,205.0,205.0,544.0,544.0,0.0,0.0,0.0,0.0,6891.0,0.0,3441.0,3441.0,3379.0,3379.0,6891.0,4716.0,5410.0,5410.0,5410.0,5410.0,520.0,56.0,4.0,0.0,5410.0,3516.0,0.0,7786.0,2229.0,0.0,0.0,0.0,10477.0,39.0,135.0,38.0,38.0,9480.0,1365.0,11039.0,10304.0,10803.0,11039.0,0.0,0.0,3547.0,3201.0,11039.0,11039.0,0.0,0.0,2172.0,2110.0,0.0,5407.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609.0,6630.0,0.0
2003-2004,10122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4313.0,1357.0,3679.0,2699.0,2699.0,0.0,3679.0,0.0,0.0,0.0,0.0,418.0,8687.0,8690.0,8397.0,9529.0,3530.0,3530.0,3530.0,293.0,684.0,518.0,1801.0,1801.0,1095.0,413.0,5040.0,3486.0,3486.0,1510.0,1510.0,1510.0,1510.0,1217.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,6274.0,5762.0,5658.0,1596.0,0.0,691.0,693.0,691.0,135.0,40.0,106.0,106.0,113.0,77.0,72.0,16.0,1.0,0.0,1.0,0.0,3.0,693.0,111.0,16.0,3.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9645.0,0.0,0.0,0.0,10122.0,0.0,0.0,10122.0,8378.0,5041.0,3337.0,0.0,10122.0,0.0,0.0,0.0,10121.0,0.0,9768.0,9768.0,10121.0,5381.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,8894.0,8239.0,8220.0,0.0,0.0,0.0,5113.0,0.0,1206.0,0.0,0.0,0.0,0.0,0.0,18.0,9989.0,8263.0,8263.0,8221.0,0.0,0.0,0.0,0.0,8225.0,0.0,9964.0,9535.0,0.0,9493.0,0.0,0.0,5040.0,4565.0,4564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.0,0.0,3136.0,6492.0,0.0,3169.0,0.0,3136.0,0.0,6492.0,4263.0,5040.0,5040.0,5040.0,5040.0,478.0,46.0,6.0,0.0,5040.0,3075.0,0.0,7242.0,1959.0,0.0,0.0,0.0,9643.0,27.0,136.0,16.0,16.0,9013.0,1332.0,10122.0,9430.0,9899.0,10122.0,0.0,0.0,3130.0,0.0,10122.0,10122.0,0.0,0.0,2096.0,2035.0,1132.0,5040.0,1213.0,0.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,6161.0,6166.0,0.0
2005-2006,10348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.0,1360.0,3747.0,2822.0,2822.0,0.0,3747.0,0.0,0.0,0.0,0.0,0.0,8949.0,8962.0,8672.0,9847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4979.0,3370.0,3370.0,1386.0,1386.0,1386.0,1386.0,1074.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,6668.0,6265.0,6091.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4411.0,516.0,424.0,9822.0,6751.0,7267.0,7267.0,10348.0,0.0,0.0,10348.0,0.0,4979.0,3432.0,10348.0,10348.0,0.0,0.0,0.0,10348.0,0.0,10025.0,10026.0,10348.0,5554.0,1548.0,4836.0,4836.0,4836.0,4836.0,4836.0,3185.0,9169.0,8281.0,8264.0,0.0,0.0,2932.0,2995.0,0.0,1324.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10348.0,5144.0,110.0,343.0,8405.0,0.0,10238.0,9814.0,0.0,10216.0,0.0,0.0,4979.0,4346.0,4344.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.0,3128.0,0.0,3080.0,6434.0,2319.0,3128.0,0.0,3080.0,0.0,6434.0,6139.0,4979.0,4979.0,0.0,4979.0,414.0,44.0,4.0,0.0,0.0,3357.0,0.0,7151.0,2196.0,0.0,0.0,0.0,9950.0,38.0,169.0,14.0,14.0,8903.0,1330.0,10348.0,9777.0,10178.0,10348.0,0.0,0.0,3373.0,0.0,10348.0,0.0,0.0,6139.0,1759.0,1680.0,1607.0,4979.0,1184.0,0.0,0.0,3240.0,3241.0,0.0,0.0,0.0,0.0,6073.0,6089.0,854.0
2007-2008,10149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5233.0,1563.0,4434.0,3323.0,3323.0,0.0,4434.0,0.0,0.0,0.0,0.0,0.0,8861.0,8873.0,8538.0,9631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935.0,4218.0,4218.0,1906.0,1906.0,1906.0,1906.0,1540.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,7147.0,6876.0,6759.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,607.0,9666.0,6404.0,7173.0,7173.0,0.0,10149.0,0.0,10143.0,0.0,5935.0,2500.0,10149.0,10149.0,0.0,0.0,0.0,10149.0,9881.0,0.0,9883.0,10149.0,5411.0,1710.0,5448.0,5448.0,5448.0,5448.0,5447.0,3703.0,9118.0,7730.0,7715.0,0.0,0.0,3268.0,3137.0,0.0,1585.0,2249.0,2283.0,2249.0,2283.0,2398.0,19.0,0.0,0.0,0.0,0.0,10149.0,4901.0,125.0,311.0,8158.0,10055.0,0.0,9255.0,10072.0,0.0,10055.0,0.0,5935.0,5228.0,5228.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.0,3110.0,0.0,3071.0,6377.0,2233.0,3110.0,0.0,3071.0,0.0,6377.0,6546.0,5935.0,5935.0,0.0,5935.0,576.0,47.0,6.0,1.0,0.0,3471.0,0.0,0.0,1932.0,0.0,0.0,0.0,9762.0,58.0,274.0,7.0,7.0,8832.0,1331.0,10149.0,9367.0,9710.0,10149.0,0.0,0.0,1208.0,0.0,10149.0,0.0,0.0,6546.0,1840.0,1737.0,1598.0,5935.0,1343.0,0.0,3118.0,3118.0,3118.0,0.0,0.0,0.0,0.0,6445.0,6460.0,695.0
2009-2010,10537.0,210.0,210.0,132.0,0.0,0.0,266.0,0.0,5332.0,1425.0,4652.0,3666.0,3666.0,0.0,4652.0,0.0,0.0,0.0,1422.0,0.0,9412.0,9420.0,8973.0,10162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6218.0,4358.0,4358.0,1875.0,1875.0,1875.0,1875.0,1552.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,7529.0,7573.0,7588.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10109.0,6822.0,0.0,0.0,0.0,10537.0,0.0,10530.0,0.0,6218.0,2595.0,10537.0,10537.0,0.0,0.0,0.0,10537.0,10260.0,0.0,10260.0,10537.0,5473.0,1982.0,5579.0,5579.0,5578.0,5578.0,5576.0,3747.0,9623.0,8305.0,8288.0,0.0,0.0,3747.0,3699.0,2041.0,0.0,2581.0,2638.0,2581.0,2638.0,2783.0,20.0,0.0,0.0,0.0,0.0,10536.0,4918.0,92.0,230.0,8509.0,10465.0,0.0,9541.0,10450.0,0.0,10469.0,0.0,6218.0,5317.0,5316.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,3386.0,0.0,3337.0,6860.0,2574.0,3386.0,0.0,3337.0,0.0,6860.0,6889.0,6218.0,6218.0,0.0,6218.0,618.0,72.0,9.0,2.0,0.0,3503.0,0.0,0.0,0.0,0.0,0.0,0.0,10253.0,0.0,0.0,6.0,6.0,9558.0,1282.0,10537.0,9855.0,10112.0,10537.0,0.0,0.0,1405.0,0.0,10537.0,0.0,0.0,0.0,1517.0,1441.0,1641.0,6218.0,1275.0,0.0,3338.0,0.0,0.0,0.0,0.0,0.0,0.0,6834.0,6825.0,714.0
2011-2012,9756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4977.0,1400.0,4188.0,3334.0,0.0,3334.0,0.0,4186.0,655.0,0.0,0.0,0.0,8602.0,8615.0,8204.0,9243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3733.0,4087.0,5559.0,0.0,0.0,0.0,4087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6756.0,6908.0,6917.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5889.0,0.0,708.0,552.0,9363.0,6124.0,0.0,0.0,0.0,0.0,9756.0,9751.0,0.0,5560.0,2599.0,9756.0,9756.0,9756.0,9756.0,9756.0,9756.0,0.0,0.0,9394.0,9756.0,4875.0,2073.0,4949.0,4948.0,4947.0,4947.0,4944.0,3199.0,8389.0,7514.0,7496.0,0.0,0.0,3344.0,3549.0,0.0,0.0,2287.0,2329.0,2287.0,2329.0,2416.0,21.0,0.0,0.0,0.0,0.0,9756.0,4384.0,98.0,299.0,8046.0,9705.0,0.0,8916.0,9675.0,0.0,9707.0,0.0,5559.0,4682.0,4681.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.0,3033.0,0.0,2881.0,5976.0,2287.0,3033.0,0.0,2881.0,0.0,5976.0,6174.0,5559.0,5559.0,0.0,5559.0,488.0,50.0,6.0,0.0,0.0,3087.0,0.0,0.0,0.0,0.0,0.0,0.0,9338.0,0.0,0.0,36.0,36.0,8528.0,1218.0,9756.0,0.0,626.0,9756.0,4009.0,3418.0,1208.0,0.0,9756.0,0.0,9756.0,0.0,1229.0,1170.0,1313.0,5559.0,1065.0,0.0,2589.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,6141.0,757.0
2013-2014,10175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5421.0,1631.0,4479.0,3596.0,0.0,3595.0,0.0,4477.0,0.0,1866.0,0.0,0.0,9055.0,9067.0,8661.0,9723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4427.0,4620.0,6464.0,0.0,0.0,0.0,4620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7172.0,7409.0,7408.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6455.0,0.0,732.0,626.0,9769.0,6469.0,0.0,0.0,0.0,0.0,10175.0,10171.0,0.0,5769.0,2803.0,10175.0,10175.0,10175.0,10175.0,10175.0,10175.0,0.0,0.0,9881.0,10175.0,5342.0,1908.0,5396.0,5395.0,5395.0,5395.0,5393.0,3674.0,8531.0,7466.0,7453.0,0.0,0.0,3701.0,3328.0,0.0,0.0,2346.0,2409.0,2346.0,2409.0,2514.0,0.0,0.0,0.0,0.0,0.0,10175.0,4821.0,53.0,206.0,8603.0,10052.0,0.0,9390.0,10042.0,0.0,10052.0,0.0,5769.0,5096.0,5096.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.0,3172.0,0.0,3093.0,6553.0,2345.0,3172.0,0.0,3093.0,0.0,6553.0,6464.0,5769.0,5769.0,0.0,5769.0,547.0,61.0,4.0,2.0,0.0,3443.0,0.0,0.0,0.0,679.0,679.0,672.0,9813.0,0.0,0.0,42.0,42.0,9182.0,0.0,10175.0,0.0,673.0,10175.0,4213.0,0.0,1309.0,0.0,10175.0,0.0,10175.0,0.0,0.0,0.0,1316.0,6113.0,1119.0,0.0,0.0,0.0,0.0,2730.0,3100.0,784.0,824.0,6439.0,6430.0,0.0
2015-2016,9971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.0,1731.0,4224.0,3379.0,0.0,3377.0,0.0,4222.0,0.0,1352.0,0.0,0.0,8756.0,8769.0,8313.0,9445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4367.0,4638.0,6327.0,0.0,0.0,0.0,4638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7145.0,7313.0,7276.0,324.0,9642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,753.0,9575.0,6186.0,0.0,0.0,0.0,0.0,9971.0,9969.0,0.0,5719.0,2647.0,9971.0,9971.0,9971.0,9971.0,9971.0,9971.0,0.0,0.0,9575.0,9971.0,5226.0,2236.0,5164.0,5164.0,5162.0,5162.0,5161.0,3579.0,8327.0,6893.0,6875.0,0.0,0.0,3428.0,0.0,0.0,0.0,2086.0,2107.0,2086.0,2107.0,2183.0,0.0,0.0,0.0,0.0,0.0,9971.0,4509.0,97.0,366.0,8650.0,9642.0,0.0,8919.0,9626.0,0.0,9642.0,0.0,5719.0,4951.0,4951.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.0,2972.0,2921.0,2921.0,6257.0,2084.0,2972.0,0.0,2921.0,0.0,6257.0,6327.0,5719.0,5719.0,0.0,5719.0,549.0,63.0,8.0,0.0,0.0,3519.0,0.0,0.0,0.0,635.0,635.0,629.0,0.0,0.0,0.0,38.0,38.0,8911.0,0.0,9971.0,0.0,695.0,9971.0,4060.0,0.0,1288.0,0.0,9971.0,0.0,9971.0,0.0,0.0,0.0,1162.0,5992.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6325.0,6327.0,0.0
